section	offset	size	unit	scope	name	demangled
.text	0x0001A6FC	0x24	st2_3/r227.cpp	local	r227_openShelf__Fi	r227_openShelf
.text	0x0001A720	0x24	st2_3/r227.cpp	local	r227_openedShelf__Fi	r227_openedShelf
.text	0x0001A744	0x80	st2_3/r227.cpp	global	r227_checkEmNumOnElv__Fv	r227_checkEmNumOnElv
.text	0x0001A7C4	0x1A0	st2_3/r227.cpp	local	r227_checkBox0Fall__Fv	r227_checkBox0Fall
.text	0x0001A964	0x1A0	st2_3/r227.cpp	local	r227_checkBox1Fall__Fv	r227_checkBox1Fall
.text	0x0001AB04	0x2C	st2_3/r227.cpp	global	r227_initEmFall__Fv	r227_initEmFall
.text	0x0001AB30	0xA0	st2_3/r227.cpp	global	r227_setEmFall__FP3cEm	r227_setEmFall
.text	0x0001ABD0	0xDC	st2_3/r227.cpp	local	r227_checkEmFall__Fv	r227_checkEmFall
.text	0x0001ACAC	0x60	st2_3/r227.cpp	global	r227_resetEmOnElv2__FP7cEmWrap	r227_resetEmOnElv2
.text	0x0001AD0C	0x2A4	st2_3/r227.cpp	local	r227_setEmOnElv2__Fv	r227_setEmOnElv2
.text	0x0001AFB0	0xD0	st2_3/r227.cpp	local	r227_setEmOnElv1__Fv	r227_setEmOnElv1
.text	0x0001B080	0xC0	st2_3/r227.cpp	global	r227_moveElv__Ff	r227_moveElv
.text	0x0001B140	0xC0	st2_3/r227.cpp	global	r227_checkElvMovePermit__Fv	r227_checkElvMovePermit
.text	0x0001B200	0x30C	st2_3/r227.cpp	local	r227_operateElv__Fv	r227_operateElv
.text	0x0001B50C	0x3B0	st2_3/r227.cpp	global	r227_initCargoElv__Fv	r227_initCargoElv
.text	0x0001B8BC	0x1EC	st2_3/r227.cpp	local	r227_setEm3_after__Fv	r227_setEm3_after
.text	0x0001BAA8	0x39C	st2_3/r227.cpp	local	r227_setEm3__Fv	r227_setEm3
.text	0x0001BE44	0x29C	st2_3/r227.cpp	local	r227_setEm2__Fv	r227_setEm2
.text	0x0001C0E0	0xD8	st2_3/r227.cpp	global	r227_setEm1__Fv	r227_setEm1
.text	0x0001C1B8	0x11C	st2_3/r227.cpp	global	r227_initGondola__Fv	r227_initGondola
.text	0x0001C2D4	0x24C	st2_3/r227.cpp	local	r227_execGondola__Fi	r227_execGondola
.text	0x0001C520	0x364	st2_3/r227.cpp	local	r227_execEvent00__Fv	r227_execEvent00
.text	0x0001C884	0x18	st2_3/r227.cpp	local	r227_succeedAction__Fv	r227_succeedAction
.text	0x0001C89C	0x390	st2_3/r227.cpp	local	Evt_R227S00_Func__FP5Event	Evt_R227S00_Func
.text	0x0001CC2C	0x2A4	st2_3/r227.cpp	local	Evt_R227S01_Func__FP5Event	Evt_R227S01_Func
.text	0x0001CED0	0xD8	st2_3/r227.cpp	local	Evt_R227S02_Func__FP5Event	Evt_R227S02_Func
.text	0x0001CFA8	0x3B8	st2_3/r227.cpp	global	fn_st2_3_1CFA8	.
.text	0x0001D360	0xF8	st2_3/r228.cpp	global	R228Init__Fv	R228Init
.text	0x0001D458	0x4	st2_3/r228.cpp	global	R228Main__Fv	R228Main
.text	0x0001D45C	0x11C	st2_3/r228.cpp	local	r228_execSalazarNeckDown__Fv	r228_execSalazarNeckDown
.text	0x0001D578	0x638	st2_3/r228.cpp	local	r228_checkSalazarBattle__Fv	r228_checkSalazarBattle
.text	0x0001DBB0	0x31C	st2_3/r228.cpp	local	r228_execEvent00__Fv	r228_execEvent00
.text	0x0001DECC	0x2E8	st2_3/r228.cpp	global	r228_initEvent00__Fv	r228_initEvent00
.text	0x0001E1B4	0x37C	st2_3/r228.cpp	global	Evt_R228S00_Func	Evt_R228S00_Func
.text	0x0001E530	0x21C	st2_3/r228.cpp	global	Evt_R228S01_Func	Evt_R228S01_Func
.text	0x0001E74C	0x328	st2_3/r228.cpp	global	Evt_R228S02_Func	Evt_R228S02_Func
.text	0x0001EA74	0x1D4	st2_3/r228.cpp	global	setTexRender_1EA74	setTexRender
.text	0x0001EC48	0x3B8	st2_3/r228.cpp	global	fn_st2_3_1EC48	.
.text	0x0001F000	0x108	st2_3/r229.cpp	global	R229Init__Fv	R229Init
.text	0x0001F108	0x4	st2_3/r229.cpp	global	R229Main__Fv	R229Main
.text	0x0001F10C	0x60	st2_3/r229.cpp	local	r229_openTerm__Fv	r229_openTerm
.text	0x0001F16C	0xC8	st2_3/r229.cpp	local	r221_execEmCamera1_end__Fv	r221_execEmCamera1_end
.text	0x0001F234	0x1E4	st2_3/r229.cpp	local	r221_execEmCamera1__Fv	r221_execEmCamera1
.text	0x0001F418	0x2D0	st2_3/r229.cpp	global	setTexRender__Fv	setTexRender
.text	0x0001F6E8	0x3B8	st2_3/r229.cpp	global	fn_st2_3_1F6E8	.
.text	0x0001FAA0	0x1C0	st2_3/r22a.cpp	global	R22aInit__Fv	R22aInit
.text	0x0001FC60	0x4	st2_3/r22a.cpp	global	R22aMain__Fv	R22aMain
.text	0x0001FC64	0x684	st2_3/r22a.cpp	local	r22a_RopeMove__Fi	r22a_RopeMove
.text	0x000202E8	0xC8	st2_3/r22a.cpp	global	R22A_Event	R22A_Event
.text	0x000203B0	0xB8	st2_3/r22a.cpp	global	Evt_R22AS00_Func	Evt_R22AS00_Func
.text	0x00020468	0x314	st2_3/r22a.cpp	local	r22a_EleDown__Fv	r22a_EleDown
.text	0x0002077C	0x314	st2_3/r22a.cpp	local	r22a_EleUp__Fv	r22a_EleUp
.text	0x00020A90	0xC8	st2_3/r22b.cpp	global	R22bInit__Fv	R22bInit
.text	0x00020B58	0x4	st2_3/r22b.cpp	global	R22bMain__Fv	R22bMain
.text	0x00020B5C	0xB0	st2_3/r22b.cpp	global	R22bEventS00	R22bEventS00
.text	0x00020C0C	0x294	st2_3/r22b.cpp	global	Evt_R22bS00_Func	Evt_R22bS00_Func
.text	0x00020EA0	0x20	st2_3/st2.cpp	global	set__FiPFv_vT1	set
.text	0x00020EC0	0x40C	st2_3/st2.cpp	global	setTbl__Fv	setTbl
.text	0x000212CC	0x64	st2_3/st2.cpp	global	_prolog	_prolog
.text	0x00021330	0x60	st2_3/st2.cpp	global	_epilog	_epilog
.text	0x00021390	0x58	st2_3/st2.cpp	global	_unresolved	_unresolved
.rodata	0x00000000	0x24	st2_3/em_wrap.cpp	global	lbl_st2_3_rodata_0	lbl_st2_3_rodata_0
.rodata	0x00000024	0x34	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_24	lbl_st2_3_rodata_24
.rodata	0x00000058	0x24	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_58	lbl_st2_3_rodata_58
.rodata	0x0000007C	0x28	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_7C	lbl_st2_3_rodata_7C
.rodata	0x000000A4	0x24	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_A4	lbl_st2_3_rodata_A4
.rodata	0x000000C8	0x28	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_C8	lbl_st2_3_rodata_C8
.rodata	0x000000F0	0x114	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_F0	lbl_st2_3_rodata_F0
.rodata	0x00000204	0xA4	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_204	lbl_st2_3_rodata_204
.rodata	0x000002A8	0x24	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_2A8	lbl_st2_3_rodata_2A8
.rodata	0x000002CC	0x74	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_2CC	lbl_st2_3_rodata_2CC
.rodata	0x00000340	0x80	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_340	lbl_st2_3_rodata_340
.rodata	0x000003C0	0x2C	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_3C0	lbl_st2_3_rodata_3C0
.rodata	0x000003EC	0x6C	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_3EC	lbl_st2_3_rodata_3EC
.rodata	0x00000458	0x28	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_458	lbl_st2_3_rodata_458
.rodata	0x00000480	0x24	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_480	lbl_st2_3_rodata_480
.rodata	0x000004A4	0x30	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_4A4	lbl_st2_3_rodata_4A4
.rodata	0x000004D4	0x28	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_4D4	lbl_st2_3_rodata_4D4
.rodata	0x000004FC	0x280	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_4FC	lbl_st2_3_rodata_4FC
.rodata	0x0000077C	0x28	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_77C	lbl_st2_3_rodata_77C
.rodata	0x000007A4	0x28	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_7A4	lbl_st2_3_rodata_7A4
.rodata	0x000007CC	0x28	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_7CC	lbl_st2_3_rodata_7CC
.rodata	0x000007F4	0x28	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_7F4	lbl_st2_3_rodata_7F4
.rodata	0x0000081C	0x30	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_81C	lbl_st2_3_rodata_81C
.rodata	0x0000084C	0x30	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_84C	lbl_st2_3_rodata_84C
.rodata	0x0000087C	0x2C	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_87C	lbl_st2_3_rodata_87C
.rodata	0x000008A8	0x28	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_8A8	lbl_st2_3_rodata_8A8
.rodata	0x000008D0	0x2C	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_8D0	lbl_st2_3_rodata_8D0
.rodata	0x000008FC	0x28	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_8FC	lbl_st2_3_rodata_8FC
.rodata	0x00000924	0x2C	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_924	lbl_st2_3_rodata_924
.rodata	0x00000950	0x190	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_950	lbl_st2_3_rodata_950
.rodata	0x00000AE0	0x4	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_AE0	lbl_st2_3_rodata_AE0
.rodata	0x00000AE4	0x4	st2_3/em_wrap.cpp	local	lbl_st2_3_rodata_AE4	lbl_st2_3_rodata_AE4
.rodata	0x00000AE8	0x18	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_AE8	lbl_st2_3_rodata_AE8
.rodata	0x00000B00	0x8	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B00	lbl_st2_3_rodata_B00
.rodata	0x00000B08	0x8	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B08	lbl_st2_3_rodata_B08
.rodata	0x00000B10	0x8	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B10	lbl_st2_3_rodata_B10
.rodata	0x00000B18	0x8	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B18	lbl_st2_3_rodata_B18
.rodata	0x00000B20	0x4	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B20	lbl_st2_3_rodata_B20
.rodata	0x00000B24	0x4	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B24	lbl_st2_3_rodata_B24
.rodata	0x00000B28	0x4	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B28	lbl_st2_3_rodata_B28
.rodata	0x00000B2C	0x4	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B2C	lbl_st2_3_rodata_B2C
.rodata	0x00000B30	0x4	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B30	lbl_st2_3_rodata_B30
.rodata	0x00000B34	0x4	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B34	lbl_st2_3_rodata_B34
.rodata	0x00000B38	0x4	st2_3/cSceObj.cpp	local	rate.144	rate.144
.rodata	0x00000B3C	0x4	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B3C	lbl_st2_3_rodata_B3C
.rodata	0x00000B40	0x18	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B40	lbl_st2_3_rodata_B40
.rodata	0x00000B58	0x1C	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B58	lbl_st2_3_rodata_B58
.rodata	0x00000B74	0x4	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B74	lbl_st2_3_rodata_B74
.rodata	0x00000B78	0x4	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B78	lbl_st2_3_rodata_B78
.rodata	0x00000B7C	0x4	st2_3/cSceObj.cpp	local	lbl_st2_3_rodata_B7C	lbl_st2_3_rodata_B7C
.rodata	0x00000C2C	0x18	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C2C	lbl_st2_3_rodata_C2C
.rodata	0x00000C44	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C44	lbl_st2_3_rodata_C44
.rodata	0x00000C48	0x8	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C48	lbl_st2_3_rodata_C48
.rodata	0x00000C50	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C50	lbl_st2_3_rodata_C50
.rodata	0x00000C54	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C54	lbl_st2_3_rodata_C54
.rodata	0x00000C58	0x8	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C58	lbl_st2_3_rodata_C58
.rodata	0x00000C60	0x8	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C60	lbl_st2_3_rodata_C60
.rodata	0x00000C68	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C68	lbl_st2_3_rodata_C68
.rodata	0x00000C6C	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C6C	lbl_st2_3_rodata_C6C
.rodata	0x00000C70	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C70	lbl_st2_3_rodata_C70
.rodata	0x00000C74	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C74	lbl_st2_3_rodata_C74
.rodata	0x00000C78	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C78	lbl_st2_3_rodata_C78
.rodata	0x00000C7C	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C7C	lbl_st2_3_rodata_C7C
.rodata	0x00000C80	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C80	lbl_st2_3_rodata_C80
.rodata	0x00000C84	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C84	lbl_st2_3_rodata_C84
.rodata	0x00000C88	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C88	lbl_st2_3_rodata_C88
.rodata	0x00000C8C	0xC	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C8C	lbl_st2_3_rodata_C8C
.rodata	0x00000C98	0x10	st2_3/r21a.cpp	local	lbl_st2_3_rodata_C98	lbl_st2_3_rodata_C98
.rodata	0x00000CA8	0x8	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CA8	lbl_st2_3_rodata_CA8
.rodata	0x00000CB0	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CB0	lbl_st2_3_rodata_CB0
.rodata	0x00000CB4	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CB4	lbl_st2_3_rodata_CB4
.rodata	0x00000CB8	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CB8	lbl_st2_3_rodata_CB8
.rodata	0x00000CBC	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CBC	lbl_st2_3_rodata_CBC
.rodata	0x00000CC0	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CC0	lbl_st2_3_rodata_CC0
.rodata	0x00000CC4	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CC4	lbl_st2_3_rodata_CC4
.rodata	0x00000CC8	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CC8	lbl_st2_3_rodata_CC8
.rodata	0x00000CCC	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CCC	lbl_st2_3_rodata_CCC
.rodata	0x00000CD0	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CD0	lbl_st2_3_rodata_CD0
.rodata	0x00000CD4	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CD4	lbl_st2_3_rodata_CD4
.rodata	0x00000CD8	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CD8	lbl_st2_3_rodata_CD8
.rodata	0x00000CDC	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CDC	lbl_st2_3_rodata_CDC
.rodata	0x00000CE0	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CE0	lbl_st2_3_rodata_CE0
.rodata	0x00000CE4	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CE4	lbl_st2_3_rodata_CE4
.rodata	0x00000CE8	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CE8	lbl_st2_3_rodata_CE8
.rodata	0x00000CEC	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CEC	lbl_st2_3_rodata_CEC
.rodata	0x00000CF0	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CF0	lbl_st2_3_rodata_CF0
.rodata	0x00000CF4	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CF4	lbl_st2_3_rodata_CF4
.rodata	0x00000CF8	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CF8	lbl_st2_3_rodata_CF8
.rodata	0x00000CFC	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_CFC	lbl_st2_3_rodata_CFC
.rodata	0x00000D00	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_D00	lbl_st2_3_rodata_D00
.rodata	0x00000D04	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_D04	lbl_st2_3_rodata_D04
.rodata	0x00000D08	0x8	st2_3/r21a.cpp	local	lbl_st2_3_rodata_D08	lbl_st2_3_rodata_D08
.rodata	0x00000D10	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_D10	lbl_st2_3_rodata_D10
.rodata	0x00000D14	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_D14	lbl_st2_3_rodata_D14
.rodata	0x00000D18	0x4	st2_3/r21a.cpp	local	lbl_st2_3_rodata_D18	lbl_st2_3_rodata_D18
.rodata	0x00000D1C	0x28	st2_3/r21a.cpp	local	lbl_st2_3_rodata_D1C	lbl_st2_3_rodata_D1C
.rodata	0x00000D44	0x28	st2_3/r21a.cpp	local	lbl_st2_3_rodata_D44	lbl_st2_3_rodata_D44
.rodata	0x00000D6C	0x38	st2_3/r21a.cpp	local	lbl_st2_3_rodata_D6C	lbl_st2_3_rodata_D6C
.rodata	0x00000DA4	0x44	st2_3/r21a.cpp	local	lbl_st2_3_rodata_DA4	lbl_st2_3_rodata_DA4
.rodata	0x00000E4C	0x18	st2_3/r21b.cpp	local	lbl_st2_3_rodata_E4C	lbl_st2_3_rodata_E4C
.rodata	0x00000E64	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_E64	lbl_st2_3_rodata_E64
.rodata	0x00000E68	0x8	st2_3/r21b.cpp	local	lbl_st2_3_rodata_E68	lbl_st2_3_rodata_E68
.rodata	0x00000E70	0x8	st2_3/r21b.cpp	local	lbl_st2_3_rodata_E70	lbl_st2_3_rodata_E70
.rodata	0x00000E78	0x54	st2_3/r21b.cpp	local	lbl_st2_3_rodata_E78	lbl_st2_3_rodata_E78
.rodata	0x00000ECC	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_ECC	lbl_st2_3_rodata_ECC
.rodata	0x00000ED0	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_ED0	lbl_st2_3_rodata_ED0
.rodata	0x00000ED4	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_ED4	lbl_st2_3_rodata_ED4
.rodata	0x00000ED8	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_ED8	lbl_st2_3_rodata_ED8
.rodata	0x00000EDC	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_EDC	lbl_st2_3_rodata_EDC
.rodata	0x00000EE0	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_EE0	lbl_st2_3_rodata_EE0
.rodata	0x00000EE4	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_EE4	lbl_st2_3_rodata_EE4
.rodata	0x00000EE8	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_EE8	lbl_st2_3_rodata_EE8
.rodata	0x00000EEC	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_EEC	lbl_st2_3_rodata_EEC
.rodata	0x00000EF0	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_EF0	lbl_st2_3_rodata_EF0
.rodata	0x00000EF4	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_EF4	lbl_st2_3_rodata_EF4
.rodata	0x00000EF8	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_EF8	lbl_st2_3_rodata_EF8
.rodata	0x00000EFC	0x4	st2_3/r21b.cpp	local	lbl_st2_3_rodata_EFC	lbl_st2_3_rodata_EFC
.rodata	0x00000F00	0x8	st2_3/r21b.cpp	local	lbl_st2_3_rodata_F00	lbl_st2_3_rodata_F00
.rodata	0x00000FB4	0x18	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FB4	lbl_st2_3_rodata_FB4
.rodata	0x00000FCC	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FCC	lbl_st2_3_rodata_FCC
.rodata	0x00000FD0	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FD0	lbl_st2_3_rodata_FD0
.rodata	0x00000FD4	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FD4	lbl_st2_3_rodata_FD4
.rodata	0x00000FD8	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FD8	lbl_st2_3_rodata_FD8
.rodata	0x00000FDC	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FDC	lbl_st2_3_rodata_FDC
.rodata	0x00000FE0	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FE0	lbl_st2_3_rodata_FE0
.rodata	0x00000FE4	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FE4	lbl_st2_3_rodata_FE4
.rodata	0x00000FE8	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FE8	lbl_st2_3_rodata_FE8
.rodata	0x00000FEC	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FEC	lbl_st2_3_rodata_FEC
.rodata	0x00000FF0	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FF0	lbl_st2_3_rodata_FF0
.rodata	0x00000FF4	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FF4	lbl_st2_3_rodata_FF4
.rodata	0x00000FF8	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FF8	lbl_st2_3_rodata_FF8
.rodata	0x00000FFC	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_FFC	lbl_st2_3_rodata_FFC
.rodata	0x00001000	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1000	lbl_st2_3_rodata_1000
.rodata	0x00001004	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1004	lbl_st2_3_rodata_1004
.rodata	0x00001008	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1008	lbl_st2_3_rodata_1008
.rodata	0x0000100C	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_100C	lbl_st2_3_rodata_100C
.rodata	0x00001010	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1010	lbl_st2_3_rodata_1010
.rodata	0x00001014	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1014	lbl_st2_3_rodata_1014
.rodata	0x00001018	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1018	lbl_st2_3_rodata_1018
.rodata	0x0000101C	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_101C	lbl_st2_3_rodata_101C
.rodata	0x00001020	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1020	lbl_st2_3_rodata_1020
.rodata	0x00001024	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1024	lbl_st2_3_rodata_1024
.rodata	0x00001028	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1028	lbl_st2_3_rodata_1028
.rodata	0x0000102C	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_102C	lbl_st2_3_rodata_102C
.rodata	0x00001030	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1030	lbl_st2_3_rodata_1030
.rodata	0x00001034	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1034	lbl_st2_3_rodata_1034
.rodata	0x00001038	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1038	lbl_st2_3_rodata_1038
.rodata	0x0000103C	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_103C	lbl_st2_3_rodata_103C
.rodata	0x00001040	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1040	lbl_st2_3_rodata_1040
.rodata	0x00001044	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1044	lbl_st2_3_rodata_1044
.rodata	0x00001048	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1048	lbl_st2_3_rodata_1048
.rodata	0x0000104C	0xC	st2_3/r21d.cpp	local	lbl_st2_3_rodata_104C	lbl_st2_3_rodata_104C
.rodata	0x00001058	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1058	lbl_st2_3_rodata_1058
.rodata	0x0000105C	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_105C	lbl_st2_3_rodata_105C
.rodata	0x00001060	0xC	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1060	lbl_st2_3_rodata_1060
.rodata	0x0000106C	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_106C	lbl_st2_3_rodata_106C
.rodata	0x00001070	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1070	lbl_st2_3_rodata_1070
.rodata	0x00001074	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1074	lbl_st2_3_rodata_1074
.rodata	0x00001078	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1078	lbl_st2_3_rodata_1078
.rodata	0x0000107C	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_107C	lbl_st2_3_rodata_107C
.rodata	0x00001080	0xC	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1080	lbl_st2_3_rodata_1080
.rodata	0x0000108C	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_108C	lbl_st2_3_rodata_108C
.rodata	0x00001090	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1090	lbl_st2_3_rodata_1090
.rodata	0x00001094	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1094	lbl_st2_3_rodata_1094
.rodata	0x00001098	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_1098	lbl_st2_3_rodata_1098
.rodata	0x0000109C	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_109C	lbl_st2_3_rodata_109C
.rodata	0x000010A0	0xC	st2_3/r21d.cpp	local	lbl_st2_3_rodata_10A0	lbl_st2_3_rodata_10A0
.rodata	0x000010AC	0x4	st2_3/r21d.cpp	local	lbl_st2_3_rodata_10AC	lbl_st2_3_rodata_10AC
